theta1,theta2,gamma4,gamma1,gamma2,gamma3,l1
0.6389679973402969,0.9584519960104453,0.21298933244676563,0.11241215962023954,1.5076142481396746,1.5054069794781453,209.75770707850089
0.6389679973402969,0.9584519960104453,0.26623666555845704,0.1254581981022864,1.5065366806867804,1.5024582665630535,207.88846648757288
0.6389679973402969,0.9584519960104453,0.31948399867014843,0.13838688303548485,1.505265316917726,1.4987639985830825,206.03737868623304
0.6389679973402969,0.9584519960104453,0.37273133178183987,0.15117124959300024,1.503820100554288,1.4943537118641887,204.20848732043376
0.6389679973402969,0.9584519960104453,0.42597866489353126,0.16378581215106874,1.5022207778472212,1.4892572454146107,202.40558699243743
0.6389679973402969,0.9584519960104453,0.47922599800522264,0.17620644814980707,1.500486741256397,1.4835045816035464,200.63223961377767
0.6389679973402969,0.9584519960104453,0.5324733311169141,0.1884102885681958,1.4986369122473133,1.4771257337460055,198.8917904140327
0.6389679973402969,0.9584519960104453,0.5857206642286055,0.20037561528321565,1.4966896560814391,1.4701506714082877,197.1873834633489
0.6389679973402969,0.9584519960104453,0.6389679973402969,0.21208176521180572,1.4946627225042708,1.4626092756899318,195.5219766335834
0.6389679973402969,0.9584519960104453,0.6922153304519882,0.22350904090873644,1.4925732071861733,1.4545313180466475,193.89835596940728
0.6389679973402969,0.9584519960104453,0.7454626635636797,0.23463862716451814,1.4904375296225834,1.4459464573724345,192.31914947102624
0.6389679973402969,0.9584519960104453,0.7987099966753711,0.24545251309081823,1.4882714239411179,1.4368842510517865,190.78684030849413
0.6389679973402969,0.9584519960104453,0.8519573297870625,0.25593341917512935,1.4860899396946685,1.4273741765314127,189.3037794970668
0.6389679973402969,0.9584519960104453,0.9052046628987539,0.26606472881859977,1.4839074502478755,1.417445660657436,187.87219806621636
0.6389679973402969,0.9584519960104453,0.9584519960104453,0.27583042392065016,1.4817376668027487,1.4071281145965004,186.49421875324649
0.6389679973402969,0.9584519960104453,1.0116993291221368,0.2852150241482654,1.4795936564639687,1.3964509726197327,185.17186724792967
0.6389679973402969,0.9584519960104453,1.0649466622338282,0.2942035296143241,1.4774878630285895,1.38544373339381,183.90708300786747
0.6389679973402969,0.9584519960104453,1.1181939953455196,0.30278136675881917,1.475432129418779,1.3741360027144358,182.70172965497414
0.6389679973402969,0.9584519960104453,1.171441328457211,0.31093433734301196,1.4734377208449567,1.3625575368278473,181.55760495479518
0.6389679973402969,0.9584519960104453,1.2246886615689023,0.31864857054458046,1.4715153479287744,1.3507382856486818,180.47645036901477
0.6389679973402969,0.9584519960104453,1.2779359946805937,0.3259104782516511,1.4696751891121205,1.3387084352863345,179.45996016055216
0.6389679973402969,0.9584519960104453,1.331183327792285,0.3327067137423997,1.46792691175526,1.3264984493582979,178.50979001792183
0.6389679973402969,0.9584519960104453,1.3844306609039765,0.3390241340624431,1.4662796913670113,1.3141391085866754,177.62756515323844
0.6389679973402969,0.9584519960104453,1.437677994015668,0.3448497664959552,1.4647422284477087,1.301661548169801,176.8148878131629
0.6389679973402969,0.9584519960104453,1.4909253271273595,0.3501707796707678,1.4633227624246963,1.2890972923683337,176.0733441279657
0.6389679973402969,0.9584519960104453,1.5441726602390509,0.3549744599269108,1.462029082169722,1.2764782856799928,175.4045102061219
0.6389679973402969,0.9584519960104453,1.5974199933507423,0.3592481937350671,1.460868532561071,1.2638369198653419,174.80995736485758
0.6389679973402969,0.9584519960104453,1.6506673264624336,0.36297945705873386,1.459848016540874,1.2512060559638913,174.29125636635166
0.6389679973402969,0.9584519960104453,1.703914659574125,0.36615581272441444,1.4589739920757556,1.2386190402732884,173.8499805088431
0.6389679973402969,0.9584519960104453,1.7571619926858164,0.3687649169810161,1.458252463407487,1.2261097130893501,173.48770739763992
0.6389679973402969,0.9584519960104453,1.8104093257975078,0.370794536607559,1.4576889659340069,1.2137124087885838,173.20601919713826
0.6389679973402969,0.9584519960104453,1.8636566589091992,0.37223257805641347,1.4572885440387444,1.2014619456115925,173.00650113812696
0.6389679973402969,0.9584519960104453,1.9169039920208906,0.3730671302971756,1.457055721148041,1.1893936032484866,172.89073802888635
0.6389679973402969,0.9584519960104453,1.970151325132582,0.37328652313476307,1.4569944612956474,1.1775430860750355,172.8603084912294
0.6389679973402969,0.9584519960104453,2.0233986582442736,0.37287940290890154,1.4571081214724113,1.1659464696186936,172.91677661834166
0.6389679973402969,0.9584519960104453,2.076645991355965,0.3718348275577413,1.4573993940766221,1.1546401275798066,173.06168072969686
0.6389679973402969,0.9584519960104453,2.1298933244676563,0.37014238305878006,1.457870238853611,1.1436606365033268,173.2965188829044
0.6389679973402969,0.9584519960104453,2.1831406575793477,0.36779232321657973,1.4585218038377876,1.1330446550150801,173.62273079607849
0.6389679973402969,0.9584519960104453,2.236387990691039,0.36477573462365126,1.459354335000049,1.1228287744327854,174.041675841254
0.6389679973402969,0.9584519960104453,2.2896353238027305,0.36108472834772304,1.460367074574396,1.113049337572038,174.55460679440773
0.6389679973402969,0.9584519960104453,2.342882656914422,0.3567126594608057,1.4615581484063367,1.103742222735097,175.1626390764625
0.6389679973402969,0.9584519960104453,2.3961299900261133,0.3516543748847639,1.4629244431495114,1.0949425902469891,175.8667152985986
0.6389679973402969,0.9584519960104453,2.4493773231378047,0.34590648915943945,1.4644614747457663,1.0866845895420698,176.66756504123828
0.6389679973402969,0.9584519960104453,2.502624656249496,0.3394676865618955,1.4661632503875945,1.079001025778164,177.56565995462313
0.6389679973402969,0.9584519960104453,2.5558719893611874,0.332339046606504,1.4680221270380462,1.071922986287976,178.5611644780315
0.6389679973402969,0.9584519960104453,2.609119322472879,0.3245243881644537,1.4700286706298733,1.0654794289639704,179.65388273395155
0.6389679973402969,0.9584519960104453,2.66236665558457,0.31603062542751503,1.472171521195794,1.0596967368941637,180.8432024663005
0.6389679973402969,0.9584519960104453,2.7156139886962616,0.3068681267030484,1.4744372703727688,1.0545982462319148,182.12803725124772
0.6389679973402969,0.9584519960104453,2.768861321807953,0.29705106458565667,1.4768103589328831,1.050203757361864,183.50676860142565
0.6389679973402969,0.9584519960104453,2.8221086549196444,0.28659774373273167,1.479273003054358,1.0465290427484355,184.97718999209562
0.6389679973402969,0.9584519960104453,2.875355988031336,0.27553089029706224,1.4818051589040115,1.043585368289183,186.5364552267841
0.6389679973402969,0.9584519960104453,2.9286033211430276,0.2638778854225294,1.484384535559681,1.0413790482376415,188.18103389282388
0.6389679973402969,0.9584519960104453,2.981850654254719,0.2516709243309411,1.486986666218272,1.039911056483268,189.90667688545147
0.6389679973402969,0.9584519960104453,3.0350979873664103,0.23894708272144496,1.4895850468586922,1.03917671878378,191.70839505110226
0.6389679973402969,0.9584519960104453,3.0883453204781017,0.22574827379843637,1.4921513499177097,1.039165511008114,193.58045386801732
0.6389679973402969,0.9584519960104453,3.141592653589793,0.21212108228965312,1.4946557180735867,1.0398609872286673,195.51638670282864
0.6389679973402969,1.0116993291221368,0.0,0.051683803861974784,1.53872507059835,1.5386539332949893,216.94949157686048
0.6389679973402969,1.0116993291221368,0.05324733311169141,0.06490775534035176,1.5381700236988474,1.5382381725080365,215.0525070420226
0.6389679973402969,1.0116993291221368,0.10649466622338281,0.07812296680214888,1.5373646113478672,1.5369957039929643,213.1575421199798
0.6389679973402969,1.0116993291221368,0.15974199933507421,0.0912967015283627,1.5363275341227802,1.5349525667197812,211.26955944316344
0.6389679973402969,1.0116993291221368,0.21298933244676563,0.10439806858577126,1.5350781569731071,1.532136062127187,209.39322696926155
0.6389679973402969,1.0116993291221368,0.26623666555845704,0.11739790208985951,1.5336361752374978,1.5285743718104665,207.53293229696155
0.6389679973402969,1.0116993291221368,0.31948399867014843,0.13026864036559607,1.5320213471191315,1.5242962594494118,205.69279798370098
0.6389679973402969,1.0116993291221368,0.37273133178183987,0.1429842080249465,1.5302532830431856,1.519330843750602,203.87669728918212
0.6389679973402969,1.0116993291221368,0.42597866489353126,0.15551990284571274,1.5283512829217132,1.5137074302994196,202.08826994374277
0.6389679973402969,1.0116993291221368,0.47922599800522264,0.1678522885159545,1.526334213221746,1.5074553915956925,200.33093767614136
0.6389679973402969,1.0116993291221368,0.5324733311169141,0.17995909369257343,1.5242204167206843,1.5006040860040708,198.60791933499794
0.6389679973402969,1.0116993291221368,0.5857206642286055,0.19181911743089014,1.5220276488196027,1.493182807756128,196.92224551182173
0.6389679973402969,1.0116993291221368,0.6389679973402969,0.20341214076158395,1.5197730352223149,1.4852207614417652,195.27677262390335
0.6389679973402969,1.0116993291221368,0.6922153304519882,0.21471884404422165,1.5174730466292936,1.4767470555794397,193.6741964500576
0.6389679973402969,1.0116993291221368,0.7454626635636797,0.22572072962728765,1.515143486841163,1.4677907108597155,192.11706513276772
0.6389679973402969,1.0116993291221368,0.7987099966753711,0.236400049334853,1.5127994912977911,1.4583806795043104,190.60779167289775
0.6389679973402969,1.0116993291221368,0.8519573297870625,0.2467397363049793,1.5104555336166878,1.4485458728964808,189.148665947707
0.6389679973402969,1.0116993291221368,0.9052046628987539,0.2567233407489067,1.5081254381378715,1.438315195224676,187.74186628302184
0.6389679973402969,1.0116993291221368,0.9584519960104453,0.26633496926124955,1.5058223968454516,1.4277175813578824,186.38947060695125
0.6389679973402969,1.0116993291221368,1.0116993291221368,0.2755592273839342,1.5035589893297039,1.4167820375527311,185.09346720652945
0.6389679973402969,1.0116993291221368,1.0649466622338282,0.28438116520810097,1.501347204687094,1.4055376838923954,183.8557651009491
0.6389679973402969,1.0116993291221368,1.1181939953455196,0.2927862258763558,1.4991984644421665,1.3940137975898275,182.67820403570042
0.6389679973402969,1.0116993291221368,1.171441328457211,0.3007601969697943,1.4971236457051111,1.3822398564504237,181.56256409324337
0.6389679973402969,1.0116993291221368,1.2246886615689023,0.3082891648028877,1.4951331039041655,1.3702455819229187,180.51057490276497
0.6389679973402969,1.0116993291221368,1.2779359946805937,0.315359471811754,1.493236694484847,1.3580609812251208,179.5239244226547
0.6389679973402969,1.0116993291221368,1.331183327792285,0.32195767726740654,1.4914437930391211,1.3457163880808833,178.6042672546692
0.6389679973402969,1.0116993291221368,1.3844306609039765,0.3280705216882113,1.4897633133446697,1.3332425015950218,177.7532324368837
0.6389679973402969,1.0116993291221368,1.437677994015668,0.33368489542258056,1.4882037228125473,1.3206704227642414,176.9724306474647
0.6389679973402969,1.0116993291221368,1.4909253271273595,0.33878781198289737,1.4867730548428248,1.3080316880614506,176.2634607352823
0.6389679973402969,1.0116993291221368,1.5441726602390509,0.3433663868492257,1.4854789175688734,1.2953582994355903,175.62791547663545
0.6389679973402969,1.0116993291221368,1.5974199933507423,0.3474078225918757,1.484328498447414,1.2826827499496698,175.0673864383726
0.6389679973402969,1.0116993291221368,1.6506673264624336,0.35089940128053104,1.483328564128076,1.270038044138215,174.58346780624288
0.6389679973402969,1.0116993291221368,1.703914659574125,0.35382848534107303,1.4824854549803104,1.257457711978359,174.1777590163085
0.6389679973402969,1.0116993291221368,1.7571619926858164,0.3561825281082433,1.4818050736415294,1.2449758151867238,173.85186600051546
0.6389679973402969,1.0116993291221368,1.8104093257975078,0.35794909555103394,1.481292866881256,1.2326269443095261,173.60740083383348
0.6389679973402969,1.0116993291221368,1.8636566589091992,0.35911590074562644,1.4809538000632967,1.2204462048426725,173.4459795409933
0.6389679973402969,1.0116993291221368,1.9169039920208906,0.3596708528711259,1.4807923234403306,1.2084691903402385,173.36921779447766
0.6389679973402969,1.0116993291221368,1.970151325132582,0.35960212260899166,1.480812329515044,1.1967319402025345,173.37872420688447
0.6389679973402969,1.0116993291221368,2.0233986582442736,0.358898225959585,1.481017100702984,1.1852708795519353,173.47609089591884
0.6389679973402969,1.0116993291221368,2.076645991355965,0.35754812855821955,1.4814092465745992,1.174122738340602,173.66288097875818
0.6389679973402969,1.0116993291221368,2.1298933244676563,0.35554137258955537,1.4819906300366474,1.163324446599814,173.94061263813492
0.6389679973402969,1.0116993291221368,2.1831406575793477,0.3528682283318801,1.4827622819528525,1.1529130025631218,174.31073939855662
0.6389679973402969,1.0116993291221368,2.236387990691039,0.3495198721837541,1.4837243039155654,1.1429253103071402,174.7746262621333
0.6389679973402969,1.0116993291221368,2.2896353238027305,0.34548859269992177,1.4848757591819373,1.1333979835950407,175.3335213848519
0.6389679973402969,1.0116993291221368,2.342882656914422,0.34076802566418235,1.486214552193833,1.1243671128242319,175.98852303232144
0.6389679973402969,1.0116993291221368,2.3961299900261133,0.33535341847336175,1.4877372976442496,1.1158679924385302,176.74054164484568
0.6389679973402969,1.0116993291221368,2.4493773231378047,0.32924192315492834,1.4894391807122258,1.1079348069008697,177.59025697469303
0.6389679973402969,1.0116993291221368,2.502624656249496,0.32243291601635987,1.4913138109290076,1.1006002744379864,178.5380704368073
0.6389679973402969,1.0116993291221368,2.5558719893611874,0.3149283403471352,1.4933530731057723,1.0938952492823069,179.58405304693562
0.6389679973402969,1.0116993291221368,2.609119322472879,0.30673306665844197,1.495546979876018,1.087848285123276,180.72788960843502
0.6389679973402969,1.0116993291221368,2.66236665558457,0.29785526276546653,1.4978835316199022,1.0824851649372598,181.9688201514988
0.6389679973402969,1.0116993291221368,2.7156139886962616,0.28830676354315415,1.5003485908326917,1.0778284053069618,183.30558001603205
0.6389679973402969,1.0116993291221368,2.768861321807953,0.2781034277022535,1.5029257792307926,1.0738967466491955,184.73634039026783
0.6389679973402969,1.0116993291221368,2.8221086549196444,0.26726546645165733,1.50559640700444,1.070704644347477,186.2586515428301
0.6389679973402969,1.0116993291221368,2.875355988031336,0.25581772678111214,1.5083394444432863,1.0682617793793947,187.86939138366537
0.6389679973402969,1.0116993291221368,2.9286033211430276,0.24378991055692842,1.5111315465335629,1.0665726103434197,189.56472231306705
